year,month,day,snow,temp,daylight,rain
2016,3,7,1,3.7,4.9,0.5
2016,3,8,1,1.5,4.1,0
2016,3,9,2,-1,4.6,0
2016,3,10,13,-4.1,6.1,5.5
2016,3,11,1,-4,4.8,0
2016,3,12,4,-2.6,3.9,0.5
2016,3,13,0,-2.3,8.7,0
2016,3,14,2,1,7.2,0.5
2016,3,15,0,0.9,5.8,0
2016,3,16,0,2.7,9.1,0
2016,3,17,0,4.6,10.8,0
2016,3,18,1,5.9,0.7,0
2016,3,19,2,4.2,0,1.5
2016,3,20,0,0.8,6.3,0
2016,3,21,1,-0.6,6.7,0.5
2016,3,22,2,0.5,5.5,0
2016,3,23,5,0.8,7.6,0.5
2016,3,24,10,0.7,7.2,7.5
2016,3,25,9,0.1,2.8,4.5
2016,3,26,0,2.5,6.5,0
2016,3,27,1,4.6,9.6,0
2016,3,28,0,4.1,10.3,0
2016,3,29,1,3.6,9.5,0
2016,3,30,1,5.7,2.7,0.5
2016,3,31,1,4.3,8.9,0.5
2016,4,1,0,5.3,12,0
2016,11,1,0,2.6,0.4,0.5
2016,11,2,0,2.5,1.4,0
2016,11,3,0,1.6,0,7.5
2016,11,4,0,3,0.1,0.5
2016,11,5,12,1.4,0,28.5
2016,11,6,19,1,0,15
2016,11,7,0,1,4.2,0
2016,11,8,1,4.3,0.7,1.5
2016,11,9,6,-0.4,2.7,4
2016,11,10,1,0.7,0.4,0
2016,11,11,3,0,7.6,2
2016,11,12,3,3.7,4.2,1.5
2016,11,13,0,6.6,0.7,2.5
2016,11,14,0,5.7,7,0
2016,11,15,1,5.6,0,8.5
2016,11,16,3,0.5,0.7,0.5
2016,11,17,3,1,5.8,0
2016,11,18,2,4.6,0.4,1
2016,11,19,0,8.8,2.3,0
2016,11,20,0,5.7,0.4,2.5
2016,11,21,0,0.7,5,0.5
2016,11,22,2,-0.2,0,1.5
2016,11,23,11,-5.4,0.9,2
2016,11,24,6,-5.3,2.9,3
2016,11,25,10,-3.1,3.6,6.5
2016,11,26,1,-0.5,3.4,0
2016,11,27,0,2.2,2.4,3
2016,11,28,6,1.4,2.7,5.5
2016,11,29,16,-0.5,1,8.5
2016,11,30,1,-1.6,0.5,0
2016,12,1,1,3.9,1.7,0
2016,12,2,1,1.3,0.4,1
2016,12,3,0,2.9,8.1,0
2016,12,4,0,5.5,4.3,0
2016,12,5,0,5.5,0.3,0
2016,12,6,14,-2,0,8.5
2016,12,7,1,-5,1.8,0
2016,12,8,0,-3,1.3,0
2016,12,9,2,-0.7,0,2
2016,12,10,24,-2.7,0,13.5
2016,12,11,8,-4.4,1.3,2.5
2016,12,12,7,-7.2,3.6,5
2016,12,13,0,-1.2,2.5,0.5
2016,12,14,0,-2.7,1.9,0
2016,12,15,4,-6.8,2.2,0
2016,12,16,13,-6.8,2.1,7.5
2016,12,17,3,-2.8,1.9,0
2016,12,18,1,0.7,4.1,0
2016,12,19,0,0.8,7.5,0
2016,12,20,0,-2.7,0,0
2016,12,21,1,1.6,0.8,0.5
2016,12,22,23,-0.6,0,25.5
2016,12,23,20,-1.3,0,14
2016,12,24,10,-6.4,6.2,1
2016,12,25,1,-4.5,4,0.5
2016,12,26,5,0.1,0,10
2016,12,27,7,-3.2,0,4
2016,12,28,6,-8.8,2.5,0.5
2016,12,29,15,-4.5,0.1,2.5
2016,12,30,4,-3.1,5,1.5
2016,12,31,1,-2.3,0,0
2017,1,1,0,-3.2,0.6,0
2017,1,2,0,-0.5,1.3,0
2017,1,3,16,-1.8,0,5.5
2017,1,4,2,-4.3,0,0
2017,1,5,1,-6.5,2.2,0
2017,1,6,3,-7.5,4.1,0
2017,1,7,1,-2.3,4,0
2017,1,8,1,-4,6,0
2017,1,9,7,-2.5,0,5
2017,1,10,2,-4.4,3.6,0.5
2017,1,11,5,-8.4,4.7,0
2017,1,12,4,-9,1,0
2017,1,13,16,-9.9,0.9,5
2017,1,14,0,-11.9,5.8,0
2017,1,15,4,-10.9,1.2,0.5
2017,1,16,0,-1,0,0
2017,1,17,1,-5.7,3.2,0
2017,1,18,4,-5.1,0.1,0.5
2017,1,19,1,-3.2,3.2,0
2017,1,20,1,-7.9,4.6,0
2017,1,21,2,-9.1,4.6,0
2017,1,22,6,-7.8,0,3.5
2017,1,23,3,-6,4.6,0.5
2017,1,24,8,-12,3.9,2
2017,1,25,12,-8.3,1.4,4
2017,1,26,0,-4.5,6.4,0
2017,1,27,1,0,0.5,2.5
2017,1,28,3,-4.2,0.2,0
2017,1,29,0,-2.5,5.7,0
2017,1,30,3,-4,1.7,1
2017,1,31,7,-7.4,2,3
2017,2,1,8,-5.2,3.2,1.5
2017,2,2,5,-7.6,1,1
2017,2,3,2,-4.7,0.4,0
2017,2,4,0,-0.4,0.3,0
2017,2,5,0,-2.8,8.7,0
2017,2,6,0,-2.6,0,0
2017,2,7,2,-3.4,4,0
2017,2,8,4,-1.5,0,0
2017,2,9,1,-3.3,7.1,0
2017,2,10,2,-5.9,4.8,0
2017,2,11,0,-3.6,2.8,0
2017,2,12,0,0.9,0.8,0
2017,2,13,2,0.5,3.5,0
2017,2,14,10,-0.1,1.5,2.5
2017,2,15,2,-1.1,4.4,0.5
2017,2,16,0,0.9,3.1,0
2017,2,17,8,0.1,0,2.5
2017,2,18,1,-6.2,7.1,0
2017,2,19,3,-5.3,2.4,0.5
2017,2,20,1,-5.6,0.3,0
2017,2,21,5,-4.7,2.1,2
2017,2,22,0,-3.6,4.6,0
2017,2,23,4,-0.1,0.3,1
2017,2,24,0,-2.3,1.1,0
2017,2,25,18,-3.4,2.5,9.5
2017,2,26,3,-5.1,2.1,0
2017,2,27,2,-9,9.8,0.5
2017,2,28,0,-3.5,3,0
2017,3,1,0,1.8,5,0
2017,3,2,0,3.5,6.2,0
2017,3,3,2,0,0.4,0.5
2017,3,4,1,-2.2,2.4,0
2017,3,5,1,-1.6,8.2,0
2017,3,6,4,-1.6,7.7,0.5
2017,3,7,11,-1.5,6.2,6.5
2017,3,8,0,-1.9,7.2,0
2017,3,9,2,-1.1,4.3,0
2017,3,10,17,-1.4,1.8,7.5
2017,3,11,6,-2,9.4,1.5
2017,3,12,1,-3.2,10.7,0
2017,3,13,0,-2,10.4,0
2017,3,14,0,-0.9,3.6,0
2017,3,15,0,-0.7,7.7,0
2017,3,16,0,2,2.4,0.5
2017,3,17,1,2.4,8.4,0
2017,3,18,0,2.3,8.6,0
2017,3,19,0,3.1,10.2,0
2017,3,20,0,3.4,11.1,0
2017,3,21,2,1.8,0,0
2017,3,22,1,2.1,2.8,0.5
2017,3,23,8,-0.2,2.1,8.5
2017,3,24,6,-0.1,4.2,4.5
2017,3,25,3,1.3,7.6,1
2017,3,26,2,1,10.3,0
2017,3,27,0,1.6,11.5,0
2017,3,28,1,1.2,5.4,0
2017,3,29,0,2.7,10,0
2017,3,30,4,0.9,1.2,9
2017,3,31,1,1.5,10,0
2017,4,1,0,1,11.1,0
2017,11,1,0,10.2,5.3,0
2017,11,2,0,9,8.3,0
2017,11,3,0,9.4,1.5,3.5
2017,11,4,0,4.5,2.3,12.5
2017,11,5,0,5,0.9,3
2017,11,6,0,9.3,7.2,0
2017,11,7,0,10.3,8,0
2017,11,8,0,12.3,0.1,7
2017,11,9,0,6.5,0.9,9
2017,11,10,0,6.2,1.6,1.5
2017,11,11,0,6.9,1,6
2017,11,12,0,4.6,2.5,2
2017,11,13,0,5.3,2.6,5
2017,11,14,0,8.9,4,0
2017,11,15,0,2.1,0.3,3.5
2017,11,16,0,1.1,3.4,6.5
2017,11,17,1,0.6,6,0
2017,11,18,10,2.6,4.4,16
2017,11,19,30,-2.3,0,23.5
2017,11,20,1,-3.8,1.4,0
2017,11,21,3,-1.6,1.9,0
2017,11,22,0,2.7,0.9,1
2017,11,23,2,3.1,0.1,5.5
2017,11,24,0,-1.7,1.7,0
2017,11,25,4,-2.6,2.4,0
2017,11,26,5,-0.6,0.1,2.5
2017,11,27,6,-2.4,4,1.5
2017,11,28,1,3.5,1,0
2017,11,29,0,3.7,1.5,2
2017,11,30,0,-3.7,3.7,0
2017,12,1,0,-3.8,7.3,0
2017,12,2,0,-3,4,0
2017,12,3,8,-0.9,1.2,2.5
2017,12,4,3,-1.1,8,0.5
2017,12,5,11,-1.9,1.5,8.5
2017,12,6,6,-5,6.2,2
2017,12,7,1,-5.1,5.3,0
2017,12,8,11,-3.7,2.1,6.5
2017,12,9,8,-4.5,4.1,4
2017,12,10,2,-3.8,5.8,0.5
2017,12,11,3,1.8,3.6,9
2017,12,12,3,-3.5,3.5,0
2017,12,13,5,-1.1,1.4,0
2017,12,14,0,-0.8,7.5,0
2017,12,15,1,-1.3,1,0
2017,12,16,10,-2.4,2.4,5
2017,12,17,10,-4,2.2,3
2017,12,18,10,-6.3,1.2,4
2017,12,19,5,-4.1,1.7,0
2017,12,20,3,-5.2,2.5,0
2017,12,21,5,-3.2,1.3,1
2017,12,22,1,-1.1,1.2,0
2017,12,23,0,1.1,1.2,1.5
2017,12,24,2,0.2,2.1,0
2017,12,25,4,2.3,1.5,1
2017,12,26,4,-6.2,0.1,0
2017,12,27,17,-6,0,2
2017,12,28,7,-3.2,0.1,1
2017,12,29,17,-3,0.1,8.5
2017,12,30,1,-4.1,3.8,2
2017,12,31,2,-6.3,2.2,0
2018,1,1,5,0.2,1.6,1.5
2018,1,2,3,0.6,0.9,2.5
2018,1,3,9,-1.3,0.8,2
2018,1,4,17,-2.4,0,11.5
2018,1,5,1,-0.2,0,0
2018,1,6,17,-1.8,0.3,11
2018,1,7,9,-2,0.9,5
2018,1,8,0,0.5,0.9,0
2018,1,9,3,1.4,1.7,4
2018,1,10,2,-2.6,5.1,0
2018,1,11,3,-5.3,7.9,0
2018,1,12,16,-4.4,5.3,6
2018,1,13,17,-6.6,1.1,7.5
2018,1,14,6,-5.5,2.1,3
2018,1,15,1,-0.2,0.2,5.5
2018,1,16,5,-0.5,3.5,0
2018,1,17,7,-3,2.8,1.5
2018,1,18,9,-1.5,0.5,4.5
2018,1,19,8,-1.7,1.9,0.5
2018,1,20,2,-3.1,6.2,0
2018,1,21,3,-6.2,3.7,0
2018,1,22,1,-7.2,6.3,0
2018,1,23,12,-3.9,3.8,5.5
2018,1,24,1,-9.8,1.9,0
2018,1,25,8,-8.6,0,4
2018,1,26,13,-3.6,0.9,4.5
2018,1,27,5,-3.6,1,0.5
2018,1,28,6,-4.1,0.7,3
2018,1,29,5,-7.5,6.6,1
2018,1,30,0,-9.4,7.1,0
2018,1,31,0,-8.2,2.2,0
2018,2,1,6,-9,1.1,1
2018,2,2,,-12.1,5.3,0
2018,2,3,0,-6.9,2,0
2018,2,4,1,-3.7,3.1,0.5
2018,2,5,6,-2.3,1.5,1.5
2018,2,6,0,-7.3,4.5,0
2018,2,7,1,-8.1,5.6,0
2018,2,8,4,-5.2,3,1
2018,2,9,1,-2.5,4.8,0
2018,2,10,1,0.6,0,0
2018,2,11,15,-3.1,1.2,4.5
2018,2,12,1,-8.7,3.1,0
2018,2,13,4,-8.9,2.3,1
2018,2,14,6,-4.8,0.4,1
2018,2,15,7,-4.1,4.7,1
2018,2,16,4,-4.1,5.4,0.5
2018,2,17,8,-4.2,4.1,2.5
2018,2,18,11,-7.3,5.6,5
2018,2,19,13,-7,3.6,6
2018,2,20,10,-4.8,4.7,2.5
2018,2,21,6,-6.5,6,2
2018,2,22,5,-6,7,2
2018,2,23,7,-1,0.6,4.5
2018,2,24,10,-4,5.2,1
2018,2,25,1,-5.8,8.5,0
2018,2,26,6,-6.1,2.9,2
2018,2,27,2,-9.6,8.9,0.5
2018,2,28,7,-7.8,4.4,1
2018,3,1,28,-1.4,0,24
2018,3,2,0,-0.2,0.2,2.5
2018,3,3,1,0.6,2.3,0
2018,3,4,1,3.4,1,1
2018,3,5,0,-1.4,0,0
2018,3,6,3,-4.7,1.3,0.5
2018,3,7,1,-4.8,8.4,0.5
2018,3,8,1,-0.6,0,6
2018,3,9,1,2.5,0,17
2018,3,10,0,-0.1,6.7,0
2018,3,11,2,-1.4,6.5,0
2018,3,12,5,-0.2,3.4,1
2018,3,13,2,1.6,0,0
2018,3,14,1,3.3,6.5,0
2018,3,15,4,3.4,1.1,9.5
2018,3,16,8,-1,4.2,5.5
2018,3,17,10,-1.8,4.6,4.5
2018,3,18,0,3,8.8,0
2018,3,19,1,1.1,4.9,0
2018,3,20,4,-2.2,5.3,3
2018,3,21,3,-2.4,11.1,0
2018,3,22,1,2.2,2.3,0
2018,3,23,0,1.4,10,0
2018,3,24,0,2.2,9.2,0
2018,3,25,2,4.7,10.3,1.5
2018,3,26,1,3.7,3.8,0
2018,3,27,0,4.2,11.3,0
2018,3,28,0,8.4,5.1,0
2018,3,29,0,6.1,11,0
2018,3,30,2,3.6,11,0
2018,3,31,0,5.7,9.4,0
2018,4,1,0,4.7,0,1
2018,11,1,0,6.8,4.2,4.5
2018,11,2,0,7.8,7.1,0
2018,11,3,0,8.3,9.5,0
2018,11,4,0,10.3,8.7,0
2018,11,5,0,9.8,3.2,1
2018,11,6,0,10.3,0,2.5
2018,11,7,0,7.3,6.4,0
2018,11,8,0,5.5,5.8,1
2018,11,9,0,11.6,0,2.5
2018,11,10,0,12.7,2.7,2.5
2018,11,11,0,7.8,1.4,1.5
2018,11,12,0,7.5,3.5,2
2018,11,13,0,5.9,0.1,15
2018,11,14,0,4.3,2.5,6.5
2018,11,15,0,6.2,2.8,0.5
2018,11,16,0,8.2,0,5.5
2018,11,17,0,4.8,3.2,0.5
2018,11,18,0,5.6,1.8,0
2018,11,19,0,4.6,0,13.5
2018,11,20,0,3.9,2.4,4.5
2018,11,21,0,1.3,0,2
2018,11,22,12,0.4,0.4,14
2018,11,23,7,-1,1.6,2.5
2018,11,24,5,-0.6,5.2,4.5
2018,11,25,1,3,2.2,0.5
2018,11,26,1,4.7,4.7,2
2018,11,27,0,8.2,4.6,3.5
2018,11,28,0,3.6,5.2,1.5
2018,11,29,0,0.2,6,1.5
2018,11,30,8,-2,3.4,2.5
2018,12,1,6,-0.6,0,3
2018,12,2,0,1.2,8.3,0
2018,12,3,2,3.7,4.8,0
2018,12,4,0,9.5,0,9
2018,12,5,0,2,1.5,2
2018,12,6,0,-1,0.2,1
2018,12,7,18,-3.2,0,7
2018,12,8,6,-5.4,4.7,1.5
2018,12,9,15,-5,5.2,2.5
2018,12,10,12,-6.6,2.6,2.5
2018,12,11,1,-7.3,1.7,0
2018,12,12,2,-4.8,0,1
2018,12,13,1,-6.4,7.8,0
2018,12,14,13,-2.7,1.2,8.5
2018,12,15,3,-1.1,4.9,2.5
2018,12,16,1,2,0.3,0.5
2018,12,17,2,1.5,0.1,3
2018,12,18,9,-0.7,3.1,1.5
2018,12,19,4,-0.8,2.5,0
2018,12,20,3,-1.5,4.4,1
2018,12,21,2,0.7,0.8,0
2018,12,22,6,-0.2,0,5
2018,12,23,7,-0.3,0,2.5
2018,12,24,4,-2.8,3.5,1
2018,12,25,3,-1.8,3.8,0.5
2018,12,26,16,-2.1,4.7,6
2018,12,27,6,-6.7,6.2,0
2018,12,28,15,-5,0.2,2
2018,12,29,10,-3.6,0.2,4
2018,12,30,7,-1.1,1,4.5
2018,12,31,5,-1.7,0.3,3
2019,1,1,2,-2.3,1.5,0.5
2019,1,2,6,-3.5,3.9,0.5
2019,1,3,2,-2,0.5,0.5
2019,1,4,0,-1.7,0,0
2019,1,5,14,-2.3,1.1,4
2019,1,6,6,-3.1,1.3,2.5
2019,1,7,2,-6.3,1,1.5
2019,1,8,2,-5.8,3.1,0
2019,1,9,2,-1.8,2.9,0.5
2019,1,10,3,0.7,5.5,0.5
2019,1,11,17,-3.7,0,9
2019,1,12,1,-3.1,1,0
2019,1,13,0,-8.9,7.6,0
2019,1,14,1,-10.4,8.1,0
2019,1,15,0,-1.2,0,2
2019,1,16,5,-3.7,5,0.5
2019,1,17,10,-8,1,3.5
2019,1,18,6,-4.7,0.8,0.5
2019,1,19,1,-1.4,6,0
2019,1,20,6,-3.8,0,2
2019,1,21,26,-5.6,2.8,9.5
2019,1,22,2,-4.5,1.4,0.5
2019,1,23,10,-4.2,1.2,4
2019,1,24,5,-2.3,0.9,1
2019,1,25,7,-2.2,1.6,4
2019,1,26,0,-4.7,3,0.5
2019,1,27,1,-6.2,5.5,0
2019,1,28,1,-2.4,0.2,0.5
2019,1,29,3,-2.2,3.9,2.5
2019,1,30,0,-5.7,2.7,0
2019,1,31,7,-4.8,2.9,0.5
2019,2,1,4,-7.4,0.4,0.5
2019,2,2,1,-4.9,0.6,0
2019,2,3,0,-0.8,4.9,0
2019,2,4,2,-2.5,0,2
2019,2,5,5,-5,4.5,1
2019,2,6,,-4.2,1.3,4
2019,2,7,7,-6.2,0,2
2019,2,8,7,-11.7,0,1
2019,2,9,8,-10.8,3.9,3.5
2019,2,10,5,-6.9,4.2,2.5
2019,2,11,2,-5.9,5.7,1
2019,2,12,18,-7.1,1.1,5
2019,2,13,10,-6,2.2,2
